Datum/Uhrzeit;Preis;Bezeichnung;Menge;Zahlung;Bonnr.;
07.08.2025 11:59:10;7,00;Erw. Tageskarte;1;Bar;06391;
07.08.2025 11:59:10;4,50;Kind Tageskarte;1;Bar;06391;
07.08.2025 12:06:07;7,00;Erw. Tageskarte;1;Bar;06392;
07.08.2025 12:06:07;4,50;Kind Tageskarte;1;Bar;06392;
07.08.2025 12:17:08;7,00;Erw. Tageskarte;1;Bar;06393;
07.08.2025 12:37:49;4,50;Kind Tageskarte;1;Bar;06394;
07.08.2025 12:38:12;18,00;Fam Tageskarte;1;Bar;06395;
07.08.2025 12:58:08;18,00;Fam Tageskarte;1;Bar;06396;
07.08.2025 12:59:41;7,00;Erw. Tageskarte;1;Bar;06397;
07.08.2025 12:59:41;4,50;Kind Tageskarte;1;Bar;06397;
07.08.2025 13:03:54;37,00;Zehnerkarte    Ermäßigt;1;EC-Cash;06398;
07.08.2025 13:13:09;4,50;Kind Tageskarte;1;Bar;06399;
07.08.2025 13:13:09;4,50;Kind Tageskarte;1;Bar;06399;
07.08.2025 13:13:09;7,00;Erw. Tageskarte;1;Bar;06399;
07.08.2025 13:16:28;18,00;Fam Tageskarte;1;Bar;06400;
07.08.2025 13:16:28;4,50;Kind Tageskarte;1;Bar;06400;
07.08.2025 13:18:25;18,00;Fam Tageskarte;1;Bar;06401;
07.08.2025 13:30:55;18,00;Fam Tageskarte;1;Bar;06402;
07.08.2025 13:43:07;4,50;Kind Tageskarte;1;Bar;06403;
07.08.2025 13:43:07;4,50;Kind Tageskarte;1;Bar;06403;
07.08.2025 13:44:36;7,00;Erw. Tageskarte;1;Bar;06404;
07.08.2025 13:44:36;7,00;Erw. Tageskarte;1;Bar;06404;
07.08.2025 13:57:07;4,50;Kind Tageskarte;1;Bar;06405;
07.08.2025 13:57:07;7,00;Erw. Tageskarte;1;Bar;06405;
07.08.2025 13:57:07;4,50;Kind Tageskarte;1;Bar;06405;
07.08.2025 13:58:19;7,00;Erw. Tageskarte;1;EC-Cash;06406;
07.08.2025 13:58:19;7,00;Erw. Tageskarte;1;EC-Cash;06406;
07.08.2025 13:58:19;4,50;Kind Tageskarte;1;EC-Cash;06406;
07.08.2025 13:58:19;4,50;Kind Tageskarte;1;EC-Cash;06406;
07.08.2025 14:03:03;3,00;Wasserball;1;Bar;06407;
07.08.2025 14:05:48;37,00;Zehnerkarte    Ermäßigt;1;Bar;06408;
07.08.2025 14:06:52;18,00;Fam Tageskarte;1;Bar;06409;
07.08.2025 14:12:01;7,00;Erw. Tageskarte;1;Bar;06410;
07.08.2025 14:12:01;4,50;Kind Tageskarte;1;Bar;06410;
07.08.2025 14:14:02;7,00;Erw. Tageskarte;1;EC-Cash;06411;
07.08.2025 14:14:02;4,50;Kind Tageskarte;1;EC-Cash;06411;
07.08.2025 14:20:38;7,00;Erw. Tageskarte;1;Bar;06412;
07.08.2025 14:20:38;4,50;Kind Tageskarte;1;Bar;06412;
07.08.2025 14:21:52;4,50;Kind Tageskarte;1;Bar;06413;
07.08.2025 14:23:29;37,00;Zehnerkarte    Ermäßigt;1;Bar;06414;
07.08.2025 14:25:04;4,50;Stadtpass ab 18 Jahre;1;Bar;06415;
07.08.2025 14:25:04;4,50;Stadtpass ab 18 Jahre;1;Bar;06415;
07.08.2025 14:25:04;4,00;Stadtpass bis 18 Jahre;1;Bar;06415;
07.08.2025 14:25:04;4,00;Stadtpass bis 18 Jahre;1;Bar;06415;
07.08.2025 14:25:04;4,00;Stadtpass bis 18 Jahre;1;Bar;06415;
07.08.2025 14:29:04;4,50;Kind Tageskarte;1;Bar;06416;
07.08.2025 14:40:43;7,00;Erw. Tageskarte;1;EC-Cash;06417;
07.08.2025 14:40:43;7,00;Erw. Tageskarte;1;EC-Cash;06417;
07.08.2025 14:40:43;4,50;Kind Tageskarte;1;EC-Cash;06417;
07.08.2025 14:43:31;4,50;Kind Tageskarte;1;Bar;06418;
07.08.2025 14:47:38;7,00;Erw. Tageskarte;1;Bar;06419;
07.08.2025 14:47:38;4,50;Kind Tageskarte;1;Bar;06419;
07.08.2025 14:47:38;4,50;Kind Tageskarte;1;Bar;06419;
07.08.2025 14:48:21;4,50;Kind Tageskarte;1;Bar;06420;
07.08.2025 14:48:21;7,00;Erw. Tageskarte;1;Bar;06420;
07.08.2025 14:49:58;4,50;Kind Tageskarte;1;EC-Cash;06421;
07.08.2025 14:49:58;4,50;Kind Tageskarte;1;EC-Cash;06421;
07.08.2025 14:49:58;7,00;Erw. Tageskarte;1;EC-Cash;06421;
07.08.2025 14:50:47;7,00;Erw. Tageskarte;1;EC-Cash;06422;
07.08.2025 14:50:47;7,00;Erw. Tageskarte;1;EC-Cash;06422;
07.08.2025 14:50:47;4,50;Kind Tageskarte;1;EC-Cash;06422;
07.08.2025 14:52:57;7,00;Erw. Tageskarte;1;Bar;06423;
07.08.2025 14:52:57;4,50;Kind Tageskarte;1;Bar;06423;
07.08.2025 14:59:58;4,50;Kind Tageskarte;1;Bar;06424;
07.08.2025 14:59:58;4,50;Kind Tageskarte;1;Bar;06424;
07.08.2025 15:01:39;4,50;Kind Tageskarte;1;Bar;06425;
07.08.2025 15:01:39;7,00;Erw. Tageskarte;1;Bar;06425;
07.08.2025 15:02:38;4,50;Kind Tageskarte;1;Bar;06426;
07.08.2025 15:04:30;4,50;Kind Tageskarte;1;Bar;06427;
07.08.2025 15:26:55;4,00;Stadtpass bis 18 Jahre;1;Bar;06428;
07.08.2025 15:29:38;18,00;Fam Tageskarte;1;Bar;06429;
07.08.2025 15:31:10;4,50;Kind Tageskarte;1;Bar;06430;
07.08.2025 15:31:10;4,50;Kind Tageskarte;1;Bar;06430;
07.08.2025 15:38:02;7,00;Erw. Tageskarte;1;Bar;06431;
07.08.2025 15:38:02;7,00;Erw. Tageskarte;1;Bar;06431;
07.08.2025 15:39:30;7,00;Erw. Tageskarte;1;EC-Cash;06432;
07.08.2025 15:44:38;4,50;Kind Tageskarte;1;Bar;06433;
07.08.2025 15:44:38;7,00;Erw. Tageskarte;1;Bar;06433;
07.08.2025 15:44:38;4,50;Kind Tageskarte;1;Bar;06433;
07.08.2025 15:50:34;4,50;Kind Tageskarte;1;EC-Cash;06434;
07.08.2025 15:50:34;7,00;Erw. Tageskarte;1;EC-Cash;06434;
07.08.2025 16:09:52;7,00;Erw. Tageskarte;1;Bar;06435;
07.08.2025 16:09:52;7,00;Erw. Tageskarte;1;Bar;06435;
07.08.2025 16:29:03;18,00;Fam Tageskarte;1;EC-Cash;06436;
07.08.2025 16:31:31;7,00;Erw. Tageskarte;1;Bar;06437;
07.08.2025 16:31:31;4,50;Kind Tageskarte;1;Bar;06437;
07.08.2025 16:32:29;4,50;Kind Tageskarte;1;Bar;06438;
07.08.2025 16:32:29;4,50;Kind Tageskarte;1;Bar;06438;
07.08.2025 16:37:03;2,50;Fam Tageskarte erm. Kinderkarte (2,50 €);1;Bar;06439;
07.08.2025 16:37:03;18,00;Fam Tageskarte;1;Bar;06439;
07.08.2025 17:11:04;7,00;Erw. Tageskarte;1;EC-Cash;06440;
07.08.2025 17:12:00;7,00;Erw. Tageskarte;1;Bar;06441;
07.08.2025 17:12:00;7,00;Erw. Tageskarte;1;Bar;06441;
07.08.2025 17:24:12;4,50;Kind Tageskarte;1;Bar;06442;
07.08.2025 17:43:20;7,00;Erw. Tageskarte;1;Bar;06443;
07.08.2025 17:47:10;7,00;Erw. Tageskarte;1;EC-Cash;06444;
07.08.2025 17:51:27;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06445;
07.08.2025 17:55:41;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06446;
07.08.2025 17:55:41;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06446;
07.08.2025 17:56:06;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06447;
07.08.2025 17:57:28;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06448;
07.08.2025 17:59:12;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06449;
07.08.2025 17:59:12;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06449;
07.08.2025 17:59:12;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06449;
07.08.2025 18:00:48;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06450;
07.08.2025 18:02:00;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06451;
07.08.2025 18:08:46;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06452;
07.08.2025 18:08:46;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06452;
07.08.2025 18:08:46;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06452;
07.08.2025 18:08:46;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06452;
07.08.2025 18:10:20;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06453;
07.08.2025 18:10:20;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06453;
07.08.2025 18:10:20;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06453;
07.08.2025 18:10:20;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06453;
07.08.2025 18:10:20;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06453;
07.08.2025 18:10:20;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06453;
07.08.2025 18:13:57;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06454;
07.08.2025 18:13:57;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06454;
07.08.2025 18:13:57;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06454;
07.08.2025 18:13:57;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06454;
07.08.2025 18:13:57;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06454;
07.08.2025 18:27:06;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06455;
07.08.2025 18:27:06;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06455;
07.08.2025 18:27:06;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06455;
07.08.2025 18:27:06;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06455;
08.08.2025 09:27:29;-727,00;Entnahme: Entnahme;1;Bar;06456;
08.08.2025 10:01:23;7,00;Erw. Tageskarte;1;Bar;06457;
08.08.2025 10:01:23;7,00;Erw. Tageskarte;1;Bar;06457;
08.08.2025 10:02:22;4,50;Kind Tageskarte;1;Bar;06458;
08.08.2025 10:02:50;7,00;Erw. Tageskarte;1;Bar;06459;
08.08.2025 10:07:44;4,50;Kind Tageskarte;1;Bar;06460;
08.08.2025 10:07:44;4,50;Kind Tageskarte;1;Bar;06460;
08.08.2025 10:16:43;18,00;Fam Tageskarte;1;EC-Cash;06461;
08.08.2025 10:16:43;2,50;Fam Tageskarte erm. Kinderkarte (2,50 €);1;EC-Cash;06461;
08.08.2025 10:35:39;7,00;Erw. Tageskarte;1;Bar;06462;
08.08.2025 10:44:06;7,00;Erw. Tageskarte;1;Bar;06463;
08.08.2025 10:58:58;60,00;Zehnerkarte Erwachsen;1;Bar;06464;
08.08.2025 11:01:44;7,00;Erw. Tageskarte;1;Bar;06465;
08.08.2025 11:01:44;4,50;Kind Tageskarte;1;Bar;06465;
08.08.2025 11:01:44;4,50;Kind Tageskarte;1;Bar;06465;
08.08.2025 11:48:01;7,00;Erw. Tageskarte;1;Bar;06466;
08.08.2025 11:54:15;7,00;Erw. Tageskarte;1;Bar;06467;
08.08.2025 11:54:15;7,00;Erw. Tageskarte;1;Bar;06467;
08.08.2025 12:00:45;37,00;Zehnerkarte    Ermäßigt;1;Bar;06468;
08.08.2025 12:00:45;37,00;Zehnerkarte    Ermäßigt;1;Bar;06468;
08.08.2025 12:24:42;7,00;Erw. Tageskarte;1;Bar;06469;
08.08.2025 12:29:05;7,00;Erw. Tageskarte;1;EC-Cash;06470;
08.08.2025 12:35:03;4,50;Kind Tageskarte;1;Bar;06471;
08.08.2025 12:38:12;4,50;Kind Tageskarte;1;Bar;06472;
08.08.2025 12:38:12;4,50;Kind Tageskarte;1;Bar;06472;
08.08.2025 12:55:21;7,00;Erw. Tageskarte;1;EC-Cash;06473;
08.08.2025 13:00:51;7,00;Erw. Tageskarte;1;Bar;06474;
08.08.2025 13:00:51;4,50;Kind Tageskarte;1;Bar;06474;
08.08.2025 13:07:42;18,00;Fam Tageskarte;1;Bar;06475;
08.08.2025 13:13:32;4,50;Kind Tageskarte;1;Bar;06476;
08.08.2025 13:14:01;37,00;Zehnerkarte    Ermäßigt;1;Bar;06477;
08.08.2025 13:15:41;18,00;Fam Tageskarte;1;Bar;06478;
08.08.2025 13:17:48;60,00;Zehnerkarte Erwachsen;1;EC-Cash;06479;
08.08.2025 13:21:29;18,00;Fam Tageskarte;1;Bar;06480;
08.08.2025 13:21:29;2,50;Fam Tageskarte erm. Kinderkarte (2,50 €);1;Bar;06480;
08.08.2025 13:31:06;4,50;Kind Tageskarte;1;Bar;06481;
08.08.2025 13:31:06;4,50;Kind Tageskarte;1;Bar;06481;
08.08.2025 13:50:38;7,00;Erw. Tageskarte;1;EC-Cash;06482;
08.08.2025 13:50:38;7,00;Erw. Tageskarte;1;EC-Cash;06482;
08.08.2025 13:51:38;7,00;Erw. Tageskarte;1;Bar;06483;
08.08.2025 13:51:38;4,50;Kind Tageskarte;1;Bar;06483;
08.08.2025 13:59:58;4,50;Kind Tageskarte;1;Bar;06484;
08.08.2025 13:59:58;4,50;Kind Tageskarte;1;Bar;06484;
08.08.2025 14:00:22;7,00;Erw. Tageskarte;1;EC-Cash;06485;
08.08.2025 14:22:34;7,00;Erw. Tageskarte;1;Bar;06486;
08.08.2025 14:22:58;4,50;Kind Tageskarte;1;Bar;06487;
08.08.2025 14:52:21;18,00;Fam Tageskarte;1;EC-Cash;06488;
08.08.2025 14:59:58;7,00;Erw. Tageskarte;1;EC-Cash;06489;
08.08.2025 14:59:58;7,00;Erw. Tageskarte;1;EC-Cash;06489;
08.08.2025 15:25:33;7,00;Erw. Tageskarte;1;Bar;06490;
08.08.2025 15:25:49;7,00;Erw. Tageskarte;1;Bar;06491;
08.08.2025 15:31:09;4,50;Kind Tageskarte;1;Bar;06492;
08.08.2025 15:31:51;4,50;Kind Tageskarte;1;Bar;06493;
08.08.2025 15:36:19;7,00;Erw. Tageskarte;1;Bar;06494;
08.08.2025 16:05:03;7,00;Erw. Tageskarte;1;Bar;06495;
08.08.2025 16:05:03;4,50;Kind Tageskarte;1;Bar;06495;
08.08.2025 16:09:56;4,50;Kind Tageskarte;1;Bar;06496;
08.08.2025 16:09:56;4,50;Kind Tageskarte;1;Bar;06496;
08.08.2025 16:09:56;4,50;Kind Tageskarte;1;Bar;06496;
08.08.2025 16:09:56;7,00;Erw. Tageskarte;1;Bar;06496;
08.08.2025 16:09:56;7,00;Erw. Tageskarte;1;Bar;06496;
08.08.2025 16:09:56;7,00;Erw. Tageskarte;1;Bar;06496;
08.08.2025 16:09:56;7,00;Erw. Tageskarte;1;Bar;06496;
08.08.2025 16:09:56;4,50;Kind Tageskarte;1;Bar;06496;
08.08.2025 16:14:40;7,00;Erw. Tageskarte;1;EC-Cash;06497;
08.08.2025 16:16:18;7,00;Erw. Tageskarte;1;Bar;06498;
08.08.2025 16:25:47;7,00;Erw. Tageskarte;1;Bar;06499;
08.08.2025 17:00:04;4,50;Kind Tageskarte;1;Bar;06500;
08.08.2025 17:37:41;7,00;Erw. Tageskarte;1;Bar;06501;
08.08.2025 17:56:24;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06502;
08.08.2025 17:56:24;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06502;
08.08.2025 17:56:48;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06503;
08.08.2025 17:56:48;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06503;
08.08.2025 18:00:21;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06504;
08.08.2025 18:00:21;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06504;
08.08.2025 18:01:30;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06505;
08.08.2025 18:13:28;3,00;Kind Tageskarte ab 18 Uhr;1;EC-Cash;06506;
08.08.2025 18:13:40;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06507;
08.08.2025 18:19:27;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06508;
08.08.2025 18:19:27;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06508;
08.08.2025 18:28:18;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06509;
08.08.2025 18:31:06;3,50;Erw. Tageskarte ab 18 Uhr;1;Bar;06510;
08.08.2025 19:18:50;-3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06511;
08.08.2025 19:19:08;3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06512;
08.08.2025 19:20:37;3,00;Kind Tageskarte ab 18 Uhr;1;EC-Cash;06513;
08.08.2025 19:23:35;-3,00;Kind Tageskarte ab 18 Uhr;1;Bar;06514;
08.08.2025 19:26:35;-541,50;Entnahme: Entnahme;1;Bar;06515;
09.08.2025 10:00:35;7,00;Erw. Tageskarte;1;Bar;06516;
09.08.2025 10:00:35;7,00;Erw. Tageskarte;1;Bar;06516;
09.08.2025 10:01:40;18,00;Fam Tageskarte;1;EC-Cash;06517;
09.08.2025 10:03:11;60,00;Zehnerkarte Erwachsen;1;Bar;06518;
09.08.2025 10:07:20;7,00;Erw. Tageskarte;1;Bar;06519;
09.08.2025 10:07:20;7,00;Erw. Tageskarte;1;Bar;06519;
09.08.2025 10:12:47;7,00;Erw. Tageskarte;1;Bar;06520;
09.08.2025 10:36:56;7,00;Erw. Tageskarte;1;Bar;06521;
09.08.2025 10:36:56;4,50;Kind Tageskarte;1;Bar;06521;
09.08.2025 10:36:56;4,50;Kind Tageskarte;1;Bar;06521;
09.08.2025 10:36:56;115,00;Saisonkarte Familie 3W;1;Bar;06521;
09.08.2025 10:46:30;7,00;Erw. Tageskarte;1;Bar;06522;
09.08.2025 10:46:30;4,50;Kind Tageskarte;1;Bar;06522;
09.08.2025 10:51:23;7,00;Erw. Tageskarte;1;Bar;06523;
09.08.2025 10:51:23;4,50;Kind Tageskarte;1;Bar;06523;
09.08.2025 10:54:21;37,00;Zehnerkarte    Ermäßigt;1;EC-Cash;06524;
09.08.2025 10:55:59;18,00;Fam Tageskarte;1;Bar;06525;
09.08.2025 10:57:29;7,00;Erw. Tageskarte;1;Bar;06526;
09.08.2025 10:57:29;7,00;Erw. Tageskarte;1;Bar;06526;
09.08.2025 10:57:29;7,00;Erw. Tageskarte;1;Bar;06526;
09.08.2025 10:57:34;4,50;Stadtpass ab 18 Jahre;1;Bar;06527;
09.08.2025 11:03:57;7,00;Erw. Tageskarte;1;EC-Cash;06528;
09.08.2025 11:13:20;7,00;Erw. Tageskarte;1;EC-Cash;06529;
09.08.2025 11:13:20;7,00;Erw. Tageskarte;1;EC-Cash;06529;
09.08.2025 11:15:42;7,00;Erw. Tageskarte;1;EC-Cash;06530;
09.08.2025 11:15:42;4,50;Kind Tageskarte;1;EC-Cash;06530;
09.08.2025 11:15:42;4,50;Kind Tageskarte;1;EC-Cash;06530;
09.08.2025 11:16:19;7,00;Erw. Tageskarte;1;Bar;06531;
09.08.2025 11:16:19;4,50;Kind Tageskarte;1;Bar;06531;
09.08.2025 11:26:55;4,50;Kind Tageskarte;1;Bar;06532;
09.08.2025 11:27:37;18,00;Fam Tageskarte;1;EC-Cash;06533;
09.08.2025 11:39:37;7,00;Erw. Tageskarte;1;EC-Cash;06534;
09.08.2025 11:39:37;7,00;Erw. Tageskarte;1;EC-Cash;06534;
09.08.2025 11:40:07;7,00;Erw. Tageskarte;1;EC-Cash;06535;
09.08.2025 11:40:07;7,00;Erw. Tageskarte;1;EC-Cash;06535;
09.08.2025 11:44:53;7,00;Erw. Tageskarte;1;Bar;06536;
09.08.2025 11:44:53;4,50;Kind Tageskarte;1;Bar;06536;
09.08.2025 12:01:56;7,00;Erw. Tageskarte;1;Bar;06537;
09.08.2025 12:01:56;7,00;Erw. Tageskarte;1;Bar;06537;
09.08.2025 12:11:13;18,00;Fam Tageskarte;1;Bar;06538;
09.08.2025 12:13:36;7,00;Erw. Tageskarte;1;Bar;06539;
09.08.2025 12:14:37;4,50;Kind Tageskarte;1;Bar;06540;
09.08.2025 12:19:57;4,50;Kind Tageskarte;1;Bar;06541;
09.08.2025 12:19:57;7,00;Erw. Tageskarte;1;Bar;06541;
09.08.2025 12:28:03;4,50;Kind Tageskarte;1;Bar;06542;
09.08.2025 12:33:30;4,50;Kind Tageskarte;1;Bar;06543;
09.08.2025 12:33:30;7,00;Erw. Tageskarte;1;Bar;06543;
09.08.2025 12:33:59;18,00;Fam Tageskarte;1;Bar;06544;
09.08.2025 12:38:01;4,50;Kind Tageskarte;1;Bar;06545;
09.08.2025 12:38:01;4,50;Kind Tageskarte;1;Bar;06545;
09.08.2025 12:38:01;4,50;Kind Tageskarte;1;Bar;06545;
09.08.2025 12:40:22;7,00;Erw. Tageskarte;1;Bar;06546;
09.08.2025 12:40:22;7,00;Erw. Tageskarte;1;Bar;06546;
09.08.2025 12:43:01;7,00;Erw. Tageskarte;1;Bar;06547;
09.08.2025 12:43:01;4,50;Kind Tageskarte;1;Bar;06547;
09.08.2025 12:50:11;18,00;Fam Tageskarte;1;Bar;06548;
09.08.2025 12:51:59;7,00;Erw. Tageskarte;1;Bar;06549;
09.08.2025 12:56:08;18,00;Fam Tageskarte;1;Bar;06550;
09.08.2025 12:56:12;7,00;Erw. Tageskarte;1;Bar;06551;
09.08.2025 12:56:12;4,50;Kind Tageskarte;1;Bar;06551;
09.08.2025 12:56:39;18,00;Fam Tageskarte;1;Bar;06552;
09.08.2025 13:02:12;7,00;Erw. Tageskarte;1;Bar;06553;
09.08.2025 13:04:11;4,50;Kind Tageskarte;1;Bar;06554;
09.08.2025 13:06:16;7,00;Erw. Tageskarte;1;Bar;06555;
09.08.2025 13:06:16;4,50;Kind Tageskarte;1;Bar;06555;
09.08.2025 13:06:16;4,50;Kind Tageskarte;1;Bar;06555;
09.08.2025 13:07:45;7,00;Erw. Tageskarte;1;Bar;06556;
09.08.2025 13:07:45;7,00;Erw. Tageskarte;1;Bar;06556;
09.08.2025 13:14:32;4,50;Kind Tageskarte;1;Bar;06557;
09.08.2025 13:14:32;7,00;Erw. Tageskarte;1;Bar;06557;
09.08.2025 13:14:32;4,50;Kind Tageskarte;1;Bar;06557;
09.08.2025 13:14:32;7,00;Erw. Tageskarte;1;Bar;06557;
09.08.2025 13:15:10;18,00;Fam Tageskarte;1;Bar;06558;
09.08.2025 13:16:09;4,50;Kind Tageskarte;1;Bar;06559;
09.08.2025 13:16:09;4,50;Kind Tageskarte;1;Bar;06559;
09.08.2025 13:18:37;4,50;Kind Tageskarte;1;Bar;06560;
09.08.2025 13:18:37;4,50;Kind Tageskarte;1;Bar;06560;
09.08.2025 13:18:37;4,50;Kind Tageskarte;1;Bar;06560;
09.08.2025 13:22:41;18,00;Fam Tageskarte;1;Bar;06561;
09.08.2025 13:27:10;4,50;Kind Tageskarte;1;Bar;06562;
09.08.2025 13:27:10;4,50;Kind Tageskarte;1;Bar;06562;
09.08.2025 13:28:21;7,00;Erw. Tageskarte;1;Bar;06563;
09.08.2025 13:34:41;18,00;Fam Tageskarte;1;Bar;06564;
09.08.2025 13:35:41;7,00;Erw. Tageskarte;1;Bar;06565;
09.08.2025 13:35:41;7,00;Erw. Tageskarte;1;Bar;06565;
09.08.2025 13:38:44;7,00;Erw. Tageskarte;1;EC-Cash;06566;
09.08.2025 13:38:44;7,00;Erw. Tageskarte;1;EC-Cash;06566;
09.08.2025 13:48:30;18,00;Fam Tageskarte;1;Bar;06567;
09.08.2025 13:49:38;4,50;Kind Tageskarte;1;Bar;06568;
09.08.2025 13:50:43;18,00;Fam Tageskarte;1;EC-Cash;06569;
09.08.2025 13:50:43;18,00;Fam Tageskarte;1;EC-Cash;06569;
09.08.2025 13:50:55;18,00;Fam Tageskarte;1;EC-Cash;06570;
09.08.2025 13:53:04;7,00;Erw. Tageskarte;1;Bar;06571;
09.08.2025 13:53:04;7,00;Erw. Tageskarte;1;Bar;06571;
09.08.2025 13:56:39;7,00;Erw. Tageskarte;1;EC-Cash;06572;
09.08.2025 13:56:39;7,00;Erw. Tageskarte;1;EC-Cash;06572;
09.08.2025 13:56:51;7,00;Erw. Tageskarte;1;Bar;06573;
09.08.2025 13:56:51;4,50;Kind Tageskarte;1;Bar;06573;
09.08.2025 14:00:40;7,00;Erw. Tageskarte;1;Bar;06574;
09.08.2025 14:00:40;7,00;Erw. Tageskarte;1;Bar;06574;
09.08.2025 14:04:36;4,50;Kind Tageskarte;1;Bar;06575;
09.08.2025 14:06:54;4,50;Kind Tageskarte;1;Bar;06576;
09.08.2025 14:06:54;7,00;Erw. Tageskarte;1;Bar;06576;
09.08.2025 14:09:56;18,00;Fam Tageskarte;1;EC-Cash;06577;
09.08.2025 14:11:30;4,50;Kind Tageskarte;1;Bar;06578;
09.08.2025 14:11:30;4,50;Kind Tageskarte;1;Bar;06578;
09.08.2025 14:12:17;7,00;Erw. Tageskarte;1;EC-Cash;06579;
09.08.2025 14:12:17;7,00;Erw. Tageskarte;1;EC-Cash;06579;
09.08.2025 14:15:34;7,00;Erw. Tageskarte;1;EC-Cash;06580;
09.08.2025 14:20:10;7,00;Erw. Tageskarte;1;EC-Cash;06581;
09.08.2025 14:20:10;4,50;Kind Tageskarte;1;EC-Cash;06581;
09.08.2025 14:20:10;4,50;Kind Tageskarte;1;EC-Cash;06581;
09.08.2025 14:23:00;4,50;Kind Tageskarte;1;Bar;06582;
09.08.2025 14:23:12;4,50;Kind Tageskarte;1;Bar;06583;
09.08.2025 14:23:12;4,50;Kind Tageskarte;1;Bar;06583;
09.08.2025 14:26:32;4,50;Kind Tageskarte;1;Bar;06584;
09.08.2025 14:26:47;4,50;Kind Tageskarte;1;Bar;06585;
09.08.2025 14:26:47;7,00;Erw. Tageskarte;1;Bar;06585;
09.08.2025 14:26:47;4,50;Kind Tageskarte;1;Bar;06585;
09.08.2025 14:27:20;4,50;Kind Tageskarte;1;Bar;06586;
09.08.2025 14:27:54;4,50;Kind Tageskarte;1;Bar;06587;
09.08.2025 14:27:54;4,50;Kind Tageskarte;1;Bar;06587;
09.08.2025 14:30:46;7,00;Erw. Tageskarte;1;Bar;06588;
09.08.2025 14:30:46;4,50;Kind Tageskarte;1;Bar;06588;
09.08.2025 14:38:55;4,50;Kind Tageskarte;1;Bar;06589;
09.08.2025 14:38:55;4,50;Kind Tageskarte;1;Bar;06589;
09.08.2025 14:38:55;4,50;Kind Tageskarte;1;Bar;06589;
09.08.2025 14:40:10;7,00;Erw. Tageskarte;1;Bar;06590;
09.08.2025 14:41:43;18,00;Fam Tageskarte;1;Bar;06591;
09.08.2025 14:41:59;7,00;Erw. Tageskarte;1;Bar;06592;
09.08.2025 14:41:59;4,50;Kind Tageskarte;1;Bar;06592;
09.08.2025 14:42:28;37,00;Zehnerkarte    Ermäßigt;1;Bar;06593;
09.08.2025 14:46:55;7,00;Erw. Tageskarte;1;EC-Cash;06594;
09.08.2025 14:46:55;4,50;Kind Tageskarte;1;EC-Cash;06594;
09.08.2025 14:49:41;7,00;Erw. Tageskarte;1;Bar;06595;
09.08.2025 14:49:41;7,00;Erw. Tageskarte;1;Bar;06595;
09.08.2025 14:49:41;4,50;Kind Tageskarte;1;Bar;06595;
09.08.2025 14:58:00;18,00;Fam Tageskarte;1;Bar;06596;
09.08.2025 14:58:00;4,50;Kind Tageskarte;1;Bar;06596;
